facility_id,facility_name,building_id,building_name,block_id,block_name,timestamp,electricity_kwh,water_liters,hvac_kwh,lighting_kwh,temperature_c,occupancy,is_anomaly
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 18:45:00,422.71,152.23,275.55,57.38,24.92,150,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 19:00:00,433.35,178.33,214.43,73.77,27.78,4,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 19:15:00,445.33,136.42,234.62,91.96,28.6,2,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 19:30:00,405.69,85.52,204.19,84.92,31.46,28,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 19:45:00,388.76,92.73,197.54,109.43,28.61,43,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 20:00:00,416.43,174.22,207.45,119.81,26.52,44,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 20:15:00,450.01,185.94,198.66,95.83,22.95,43,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 20:30:00,534.9,197.37,249.77,59.08,28.89,49,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 20:45:00,420.51,150.64,286.92,72.95,23.0,1,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 21:00:00,399.12,90.4,278.77,61.03,26.76,34,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 21:15:00,566.08,124.8,173.78,103.42,26.59,26,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 21:30:00,512.88,157.14,206.55,51.96,24.33,29,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 21:45:00,408.12,157.98,229.7,118.83,31.67,30,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 22:00:00,386.11,167.91,239.15,71.89,27.29,27,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 22:15:00,457.3,173.6,230.34,55.6,30.15,45,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 22:30:00,558.69,122.39,287.72,97.77,26.4,5,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 22:45:00,501.68,86.34,286.58,99.35,31.49,42,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 23:00:00,528.73,161.18,162.14,61.81,26.99,19,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 23:15:00,444.93,94.95,189.39,118.01,26.46,44,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-16 23:30:00,569.62,186.83,229.49,73.08,30.26,7,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-16 23:45:00,565.99,125.91,150.37,75.41,26.09,38,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 00:00:00,1047.21,132.25,430.47,116.39,22.45,26,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 00:15:00,482.39,107.22,200.6,74.88,25.66,36,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 00:30:00,444.78,107.86,155.36,64.84,29.96,11,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 00:45:00,372.27,121.8,174.95,103.57,29.44,26,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 01:00:00,356.31,130.04,201.47,82.04,25.34,8,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 01:15:00,535.14,85.81,161.93,77.48,30.03,17,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 01:30:00,370.71,171.57,299.88,64.34,25.91,44,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 01:45:00,573.48,173.0,228.79,97.64,29.9,46,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 02:00:00,371.71,154.13,164.87,76.1,29.44,5,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 02:15:00,567.97,156.85,172.22,109.37,27.98,42,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 02:30:00,423.72,170.88,276.42,92.63,22.46,41,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 02:45:00,579.41,81.35,293.4,72.64,24.5,47,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 03:00:00,494.37,164.55,164.38,74.74,31.78,0,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 03:15:00,405.99,138.12,282.47,82.94,22.88,46,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 03:30:00,584.82,144.46,288.43,87.32,30.5,34,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 03:45:00,429.2,156.86,291.61,101.88,24.88,40,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 04:00:00,508.62,189.65,226.06,67.04,31.09,7,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 04:15:00,590.31,132.99,234.7,65.29,28.37,25,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 04:30:00,572.37,164.33,153.57,58.03,27.99,1,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 04:45:00,528.4,193.44,180.19,60.93,22.23,43,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 05:00:00,383.68,136.2,247.89,107.77,24.21,11,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 05:15:00,374.32,89.8,264.07,94.56,24.11,26,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 05:30:00,566.84,157.51,160.03,70.45,27.04,43,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 05:45:00,412.91,86.81,229.22,51.88,28.95,36,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 06:00:00,359.26,192.73,212.31,50.57,28.15,46,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 06:15:00,498.82,128.32,266.58,58.88,26.46,12,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 06:30:00,491.15,85.93,232.3,99.87,30.93,39,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 06:45:00,483.78,162.73,184.33,52.23,31.64,18,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 07:00:00,376.73,167.88,273.75,83.39,23.21,18,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 07:15:00,598.55,103.77,199.86,73.72,25.69,9,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 07:30:00,418.03,170.47,263.68,95.61,29.43,20,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 07:45:00,469.88,197.49,285.31,84.68,24.82,2,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 08:00:00,357.58,176.45,212.36,110.1,23.07,300,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 08:15:00,597.22,164.79,292.83,74.13,30.91,101,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 08:30:00,358.87,157.51,194.41,85.57,26.64,80,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 08:45:00,463.12,188.83,155.8,78.14,24.97,267,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 09:00:00,519.16,102.11,265.79,66.93,29.42,155,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 09:15:00,489.2,179.53,240.38,56.08,30.28,204,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 09:30:00,570.11,81.2,151.53,111.74,22.61,120,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 09:45:00,446.82,196.4,168.58,77.08,23.02,80,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 10:00:00,430.65,106.39,169.73,83.78,23.1,226,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 10:15:00,419.39,84.41,222.67,57.29,31.5,93,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 10:30:00,375.02,162.66,175.83,50.67,26.07,127,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 10:45:00,1075.16,192.15,589.55,189.41,23.31,163,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 11:00:00,373.63,172.41,190.43,55.15,31.31,124,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 11:15:00,538.56,149.96,181.19,99.0,23.94,265,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 11:30:00,456.03,195.71,287.62,63.64,22.79,219,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 11:45:00,475.88,124.05,252.27,113.94,22.18,295,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 12:00:00,590.09,132.43,200.84,115.18,29.9,265,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 12:15:00,416.93,157.87,249.23,105.91,25.64,157,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 12:30:00,413.46,152.15,260.06,66.34,30.57,158,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 12:45:00,472.72,119.37,157.05,57.32,27.91,221,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 13:00:00,511.0,148.98,294.24,102.1,23.61,251,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 13:15:00,556.14,166.03,156.95,57.03,26.11,160,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 13:30:00,547.74,140.51,183.31,53.0,30.1,222,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 13:45:00,570.9,116.92,214.5,99.98,31.59,268,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 14:00:00,532.89,114.71,162.06,98.02,29.16,135,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 14:15:00,559.02,119.05,275.83,74.36,26.0,117,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 14:30:00,350.57,169.93,282.07,111.52,29.79,166,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 14:45:00,1045.65,186.31,332.47,168.93,26.59,119,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 15:00:00,407.58,183.24,247.14,117.04,24.25,118,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 15:15:00,456.72,172.55,262.18,97.15,25.74,104,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 15:30:00,448.66,89.1,292.64,83.55,26.1,159,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 15:45:00,597.77,170.25,217.32,64.27,27.31,272,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 16:00:00,546.66,121.36,298.21,76.81,22.47,87,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 16:15:00,480.5,162.25,221.92,80.46,31.47,133,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 16:30:00,550.94,184.97,257.77,116.75,31.02,191,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 16:45:00,562.55,159.17,180.35,53.24,22.03,180,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 17:00:00,403.75,92.14,226.17,117.74,29.46,113,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 17:15:00,414.89,175.0,263.52,114.58,28.81,286,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 17:30:00,547.37,179.01,206.16,102.84,24.9,86,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 17:45:00,448.27,94.11,182.47,71.55,24.36,234,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 18:00:00,466.64,129.48,259.02,54.14,26.56,137,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 18:15:00,517.5,98.24,223.92,64.98,28.53,93,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 18:30:00,483.14,106.51,190.51,103.88,31.9,93,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 18:45:00,475.48,174.78,153.09,97.02,24.14,137,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 19:00:00,576.38,159.98,197.78,78.22,23.8,25,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 19:15:00,550.11,87.01,270.44,92.57,30.17,31,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 19:30:00,474.48,85.45,203.35,91.28,28.59,39,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 19:45:00,484.27,139.49,241.21,93.67,29.05,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 20:00:00,517.97,95.46,237.68,100.15,25.72,32,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 20:15:00,465.83,117.01,211.46,60.31,30.56,35,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 20:30:00,494.3,142.73,261.78,110.45,31.7,42,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 20:45:00,365.05,199.06,163.28,111.4,26.87,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 21:00:00,564.9,121.81,150.16,66.33,31.77,40,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 21:15:00,373.13,121.45,178.64,78.3,22.5,23,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 21:30:00,569.67,190.26,251.69,85.03,31.2,49,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 21:45:00,375.39,192.22,258.36,66.72,29.35,0,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 22:00:00,509.43,85.96,162.05,107.49,25.95,49,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 22:15:00,563.23,111.08,190.0,108.46,28.65,13,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 22:30:00,592.42,154.12,289.07,83.34,24.49,43,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 22:45:00,523.09,88.71,162.61,119.11,30.74,50,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 23:00:00,466.15,114.57,178.49,117.12,31.72,38,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 23:15:00,532.27,102.22,168.57,101.63,26.71,16,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-17 23:30:00,391.66,117.03,181.17,57.62,24.81,10,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-17 23:45:00,393.19,93.8,263.15,114.85,29.26,20,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 00:00:00,390.98,124.72,154.06,92.67,26.7,25,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 00:15:00,386.7,89.57,189.66,94.0,26.15,35,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 00:30:00,402.72,160.73,189.63,63.9,28.52,15,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 00:45:00,477.96,185.05,278.36,85.77,25.29,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 01:00:00,384.47,81.29,200.36,57.23,24.39,19,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 01:15:00,367.26,141.65,281.15,109.79,30.36,10,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 01:30:00,427.12,88.49,170.67,110.89,29.73,14,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 01:45:00,588.48,199.56,281.76,83.41,30.13,14,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 02:00:00,429.41,132.04,288.4,80.4,30.42,21,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 02:15:00,535.84,165.05,234.3,103.74,30.09,12,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 02:30:00,394.51,101.29,256.56,105.04,31.05,36,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 02:45:00,435.0,127.52,200.23,70.73,28.97,21,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 03:00:00,468.09,197.8,294.67,102.69,30.03,13,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 03:15:00,471.12,146.88,234.47,103.68,30.71,15,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 03:30:00,593.27,90.76,277.36,56.65,23.49,4,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 03:45:00,492.27,139.76,298.6,98.08,24.37,40,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 04:00:00,972.97,149.01,313.48,166.43,25.98,34,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 04:15:00,362.75,197.51,161.15,104.75,23.3,36,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 04:30:00,384.17,179.34,212.87,111.71,22.91,45,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 04:45:00,515.67,141.41,243.36,102.76,22.15,8,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 05:00:00,401.77,127.39,248.02,50.17,26.25,30,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 05:15:00,479.36,169.99,161.16,82.73,22.96,44,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 05:30:00,583.37,164.2,188.14,90.94,27.1,31,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 05:45:00,422.49,130.08,225.97,68.05,24.52,21,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 06:00:00,570.48,109.14,228.26,58.24,25.29,47,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 06:15:00,574.05,145.38,244.1,50.81,30.29,32,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 06:30:00,458.35,177.91,262.38,100.9,26.71,15,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 06:45:00,434.06,168.84,293.85,64.78,23.54,12,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 07:00:00,486.75,106.45,231.66,84.3,24.18,32,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 07:15:00,497.87,85.47,249.23,54.21,27.71,2,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 07:30:00,437.97,143.2,243.59,118.96,30.48,22,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 07:45:00,393.31,110.22,297.79,79.4,29.99,25,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 08:00:00,399.21,199.38,277.86,52.77,29.2,224,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 08:15:00,414.46,179.84,212.31,90.35,27.91,238,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 08:30:00,352.1,158.72,213.17,117.68,28.82,221,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 08:45:00,391.09,95.17,295.11,64.82,25.5,251,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 09:00:00,445.29,164.58,295.81,70.98,28.69,144,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 09:15:00,598.49,177.62,155.59,94.86,24.37,216,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 09:30:00,355.38,97.25,250.81,92.92,22.19,135,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 09:45:00,456.86,150.42,217.71,75.53,22.49,292,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 10:00:00,360.63,156.29,271.15,88.28,24.74,282,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 10:15:00,499.06,192.47,181.95,61.52,25.11,283,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 10:30:00,546.17,106.59,270.99,70.74,30.22,110,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 10:45:00,524.14,185.1,297.23,66.09,22.21,185,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 11:00:00,497.45,182.14,285.42,97.05,24.52,194,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 11:15:00,570.65,170.92,176.05,110.58,23.9,231,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 11:30:00,494.42,119.07,235.58,60.37,31.31,222,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 11:45:00,381.44,172.52,187.49,101.26,29.72,197,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 12:00:00,785.08,128.11,246.72,95.81,24.87,103,True
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 12:15:00,835.25,81.2,679.51,132.67,24.17,270,True
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 12:30:00,402.58,129.61,274.88,51.62,23.12,117,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 12:45:00,572.99,136.91,271.26,66.62,29.82,110,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 13:00:00,400.52,184.85,241.17,114.93,29.99,92,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 13:15:00,377.58,189.41,204.03,61.99,23.01,190,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 13:30:00,513.22,161.78,276.8,116.15,25.38,198,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 13:45:00,393.28,179.72,186.74,76.93,25.21,163,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 14:00:00,502.49,152.79,227.15,99.07,26.53,282,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 14:15:00,380.43,159.25,222.83,87.59,24.36,118,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 14:30:00,442.13,175.07,206.73,118.56,22.9,116,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 14:45:00,381.57,153.78,224.25,75.15,26.44,146,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 15:00:00,351.45,155.54,185.64,60.38,22.92,216,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 15:15:00,546.03,176.97,210.62,56.69,28.75,220,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 15:30:00,446.38,166.48,228.89,64.46,29.36,171,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 15:45:00,400.17,101.5,189.72,98.9,29.93,128,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 16:00:00,476.92,172.16,285.33,75.0,30.57,151,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 16:15:00,550.65,142.21,274.67,54.48,26.62,106,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 16:30:00,589.28,134.19,206.92,73.08,24.19,188,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 16:45:00,424.04,171.26,201.32,55.23,22.65,185,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 17:00:00,581.3,167.77,231.42,72.47,24.53,108,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 17:15:00,504.37,104.7,215.84,103.4,24.98,173,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 17:30:00,502.72,171.67,254.49,62.47,24.91,281,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 17:45:00,596.44,113.13,295.46,79.01,26.87,186,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 18:00:00,450.43,82.12,224.79,58.99,25.83,281,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 18:15:00,462.42,119.94,260.74,52.38,29.96,120,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 18:30:00,402.97,179.84,212.26,79.5,30.61,212,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 18:45:00,490.75,117.71,258.0,64.0,29.11,282,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 19:00:00,481.7,175.77,198.51,58.61,27.43,48,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 19:15:00,393.04,150.08,212.87,63.74,24.9,32,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 19:30:00,576.4,149.97,151.98,58.9,31.11,29,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 19:45:00,480.41,154.6,194.05,97.3,28.6,36,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 20:00:00,505.38,130.92,173.4,65.71,28.16,1,False
F001,Smart Campus,B001,Building 1,BLK-2,Block 2,2026-08-18 20:15:00,385.88,156.91,184.01,78.8,27.45,47,False
F001,Smart Campus,B001,Building 1,BLK-1,Block 1,2026-08-18 20:30:00,438.11,149.37,236.08,59.9,28.49,39,False
