facility_id,facility_name,asset_id,asset_name,asset_type,building_name,block_name,timestamp,temperature_c,vibration_mm_s,pressure_bar,power_kw,runtime_hours,operating_hours,age_years,days_since_service,health_score,health_status,abnormal_behavior,maintenance_required,days_to_maintenance
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 03:00:00,59.24,3.61,4.85,49.68,0.79,3754.06,7,91.12,92.17,EXCELLENT,0,0,142
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 04:00:00,64.42,2.88,4.61,38.52,0.45,3754.5,7,91.17,93.63,EXCELLENT,0,0,91
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 05:00:00,63.35,2.71,4.78,43.24,0.46,3754.96,7,91.21,94.3,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 06:00:00,59.04,2.4,5.11,35.74,0.88,3755.83,7,91.25,94.77,EXCELLENT,0,0,136
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 07:00:00,61.28,3.29,5.05,33.69,0.69,3756.52,7,91.29,95.02,EXCELLENT,0,0,151
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 08:00:00,61.86,3.13,5.24,54.48,0.71,3757.23,7,91.33,94.25,EXCELLENT,0,0,90
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 09:00:00,62.25,2.97,4.8,56.62,0.9,3758.13,7,91.38,94.41,EXCELLENT,0,0,150
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 10:00:00,57.93,3.16,4.83,56.2,0.63,3758.76,7,91.42,94.54,EXCELLENT,0,0,165
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 11:00:00,65.9,3.22,5.18,59.29,0.47,3759.23,7,91.46,94.49,EXCELLENT,0,0,178
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 12:00:00,59.33,2.52,4.64,60.48,0.62,3759.85,7,91.5,93.76,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 13:00:00,60.01,3.04,5.21,50.44,0.58,3760.43,7,91.54,94.37,EXCELLENT,0,0,129
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 14:00:00,64.65,3.14,5.05,60.48,0.44,3760.87,7,91.58,95.0,EXCELLENT,0,0,178
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 15:00:00,61.94,3.02,4.49,65.42,0.81,3761.67,7,91.62,93.16,EXCELLENT,0,0,120
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 16:00:00,61.24,2.77,4.77,53.87,0.76,3762.44,7,91.67,94.27,EXCELLENT,0,0,153
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 17:00:00,63.33,3.46,4.68,69.78,0.68,3763.11,7,91.71,93.7,EXCELLENT,0,0,109
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 18:00:00,63.8,2.78,5.41,62.7,0.47,3763.58,7,91.75,93.56,EXCELLENT,0,0,172
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 19:00:00,63.85,3.27,4.81,39.85,0.91,3764.49,7,91.79,94.43,EXCELLENT,0,0,148
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 20:00:00,61.06,2.88,4.6,36.27,0.8,3765.3,7,91.83,93.6,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 21:00:00,63.53,3.53,4.79,28.75,0.64,3765.94,7,91.88,93.17,EXCELLENT,0,0,123
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 22:00:00,59.19,2.91,5.05,33.13,0.58,3766.52,7,91.92,95.02,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-13 23:00:00,60.52,2.93,4.7,38.41,0.98,3767.5,7,91.96,94.02,EXCELLENT,0,0,95
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 00:00:00,61.54,3.22,4.9,46.22,0.74,3768.24,7,92.0,94.79,EXCELLENT,0,0,120
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 01:00:00,65.61,3.38,5.27,36.61,0.88,3769.11,7,92.04,94.13,EXCELLENT,0,0,164
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 02:00:00,61.74,3.13,5.18,26.54,0.66,3769.77,7,92.08,94.48,EXCELLENT,0,0,178
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 03:00:00,61.44,3.16,5.31,41.5,0.8,3770.57,7,92.12,93.97,EXCELLENT,0,0,177
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 04:00:00,63.68,2.6,5.44,36.46,0.5,3771.07,7,92.17,93.44,EXCELLENT,0,0,106
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 05:00:00,64.36,3.04,4.78,33.47,0.41,3771.48,7,92.21,94.33,EXCELLENT,0,0,176
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 06:00:00,64.16,2.66,4.85,32.33,0.63,3772.11,7,92.25,94.59,EXCELLENT,0,0,110
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 07:00:00,64.37,2.71,5.1,38.23,0.86,3772.97,7,92.29,94.82,EXCELLENT,0,0,92
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 08:00:00,62.23,3.34,4.65,65.69,0.9,3773.87,7,92.33,93.8,EXCELLENT,0,0,159
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 09:00:00,57.94,3.2,5.72,66.31,0.77,3774.64,7,92.38,92.3,EXCELLENT,0,0,162
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 10:00:00,56.8,2.7,4.58,60.18,0.45,3775.09,7,92.42,93.53,EXCELLENT,0,0,161
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 11:00:00,60.7,3.34,5.42,67.7,0.48,3775.57,7,92.46,93.51,EXCELLENT,0,0,120
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 12:00:00,66.28,3.21,4.85,59.04,0.88,3776.45,7,92.5,94.6,EXCELLENT,0,0,165
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 13:00:00,62.42,2.92,4.86,54.44,0.93,3777.38,7,92.54,94.65,EXCELLENT,0,0,130
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 14:00:00,65.88,3.19,5.09,62.86,0.96,3778.33,7,92.58,94.84,EXCELLENT,0,0,134
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 15:00:00,62.76,3.02,5.16,63.61,0.69,3779.02,7,92.62,94.57,EXCELLENT,0,0,106
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 16:00:00,60.6,2.99,4.85,52.39,0.56,3779.58,7,92.67,94.59,EXCELLENT,0,0,95
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 17:00:00,64.02,3.19,4.33,66.88,0.96,3780.54,7,92.71,92.54,EXCELLENT,0,0,135
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 18:00:00,75.94,5.58,3.97,80.92,0.49,3781.03,7,92.75,43.29,CRITICAL,1,1,6
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 19:00:00,60.67,3.41,5.6,31.3,0.94,3781.97,7,92.79,92.8,EXCELLENT,0,0,171
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 20:00:00,61.27,3.12,5.45,30.26,0.45,3782.42,7,92.83,93.41,EXCELLENT,0,0,162
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 21:00:00,60.95,3.24,5.62,42.99,0.79,3783.21,7,92.88,92.74,EXCELLENT,0,0,91
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 22:00:00,62.44,3.18,4.57,38.38,0.71,3783.92,7,92.92,93.48,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-14 23:00:00,62.6,3.05,4.71,45.85,0.54,3784.46,7,92.96,94.02,EXCELLENT,0,0,165
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 00:00:00,57.24,3.12,5.03,45.31,0.55,3785.02,7,93.0,95.09,EXCELLENT,0,0,92
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 01:00:00,65.09,2.94,4.82,27.78,0.81,3785.83,7,93.04,94.46,EXCELLENT,0,0,156
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 02:00:00,58.59,3.47,5.19,31.95,0.62,3786.45,7,93.08,94.2,EXCELLENT,0,0,154
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 03:00:00,63.27,2.64,5.05,37.5,0.59,3787.04,7,93.12,95.0,EXCELLENT,0,0,108
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 04:00:00,60.58,2.48,4.98,20.08,0.84,3787.88,7,93.17,95.13,EXCELLENT,0,0,178
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 05:00:00,56.51,3.53,4.87,36.44,0.73,3788.61,7,93.21,93.52,EXCELLENT,0,0,142
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 06:00:00,75.73,5.18,4.44,44.18,0.78,3789.39,7,93.25,54.86,WARNING,1,1,30
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 07:00:00,92.4,4.41,3.47,36.19,0.74,3790.13,7,93.29,35.64,CRITICAL,1,1,1
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 08:00:00,61.31,3.13,4.95,64.46,0.86,3790.99,7,93.33,94.98,EXCELLENT,0,0,176
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 09:00:00,62.54,3.13,4.42,66.05,0.95,3791.93,7,93.38,92.89,EXCELLENT,0,0,164
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 10:00:00,67.95,3.29,5.04,53.81,0.57,3792.5,7,93.42,95.03,EXCELLENT,0,0,105
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 11:00:00,60.97,3.12,5.14,67.64,0.59,3793.09,7,93.46,94.62,EXCELLENT,0,0,98
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 12:00:00,58.36,3.0,5.2,52.12,0.87,3793.96,7,93.5,94.42,EXCELLENT,0,0,174
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 13:00:00,58.6,2.49,5.19,65.14,0.43,3794.39,7,93.54,94.44,EXCELLENT,0,0,128
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 14:00:00,62.43,2.7,5.14,54.93,0.42,3794.81,7,93.58,94.63,EXCELLENT,0,0,91
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 15:00:00,60.06,3.27,4.81,52.23,0.69,3795.51,7,93.62,94.42,EXCELLENT,0,0,127
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 16:00:00,64.91,2.78,4.79,71.8,0.9,3796.4,7,93.67,94.34,EXCELLENT,0,0,110
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 17:00:00,64.35,3.09,5.25,62.96,0.83,3797.23,7,93.71,94.2,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 18:00:00,65.1,2.67,4.76,61.14,0.58,3797.82,7,93.75,94.22,EXCELLENT,0,0,131
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 19:00:00,66.2,2.53,4.99,25.72,0.94,3798.76,7,93.79,95.16,EXCELLENT,0,0,152
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 20:00:00,61.85,3.16,5.03,34.21,0.65,3799.41,7,93.83,95.1,EXCELLENT,0,0,96
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 21:00:00,64.7,3.34,5.08,31.51,0.48,3799.88,7,93.88,94.9,EXCELLENT,0,0,168
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 22:00:00,58.69,3.28,4.85,28.36,0.47,3800.36,7,93.92,94.58,EXCELLENT,0,0,150
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-15 23:00:00,59.42,3.16,5.31,39.57,0.54,3800.9,7,93.96,93.94,EXCELLENT,0,0,173
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 00:00:00,62.09,2.83,4.71,34.3,0.88,3801.78,7,94.0,94.05,EXCELLENT,0,0,135
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 01:00:00,64.88,2.54,5.11,25.21,0.97,3802.75,7,94.04,94.77,EXCELLENT,0,0,147
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 02:00:00,60.32,2.88,5.47,29.14,0.67,3803.42,7,94.08,93.32,EXCELLENT,0,0,167
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 03:00:00,58.13,2.56,4.68,39.94,0.47,3803.89,7,94.12,93.93,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 04:00:00,62.62,2.84,5.67,37.1,0.43,3804.32,7,94.17,92.52,EXCELLENT,0,0,141
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 05:00:00,63.94,3.0,4.58,35.43,0.76,3805.07,7,94.21,93.5,EXCELLENT,0,0,94
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 06:00:00,60.37,3.08,4.84,40.21,0.65,3805.73,7,94.25,94.57,EXCELLENT,0,0,115
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 07:00:00,59.76,3.18,4.7,21.17,0.7,3806.42,7,94.29,94.01,EXCELLENT,0,0,144
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 08:00:00,64.36,2.89,4.27,74.66,0.76,3807.18,7,94.33,92.29,EXCELLENT,0,0,143
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 09:00:00,55.75,3.13,4.94,64.62,0.45,3807.63,7,94.38,94.98,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 10:00:00,60.19,3.34,4.62,64.55,0.77,3808.41,7,94.42,93.68,EXCELLENT,0,0,172
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 11:00:00,62.23,2.83,4.74,63.29,0.42,3808.83,7,94.46,94.16,EXCELLENT,0,0,103
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 12:00:00,60.94,2.97,4.32,57.7,0.54,3809.37,7,94.5,92.49,EXCELLENT,0,0,110
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 13:00:00,77.78,4.81,5.99,58.92,0.79,3810.16,7,94.54,55.43,WARNING,1,0,24
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 14:00:00,63.38,3.04,5.38,59.54,0.99,3811.15,7,94.58,93.68,EXCELLENT,0,0,169
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 15:00:00,58.96,3.34,4.55,57.51,0.82,3811.97,7,94.62,93.38,EXCELLENT,0,0,165
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 16:00:00,63.49,2.96,4.91,63.22,0.85,3812.82,7,94.67,94.83,EXCELLENT,0,0,136
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 17:00:00,65.38,3.26,4.77,64.99,0.77,3813.59,7,94.71,94.3,EXCELLENT,0,0,119
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 18:00:00,63.72,3.01,4.2,60.55,0.67,3814.26,7,94.75,92.01,EXCELLENT,0,0,169
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 19:00:00,59.8,2.96,5.13,24.8,0.56,3814.82,7,94.79,94.67,EXCELLENT,0,0,164
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 20:00:00,67.48,3.37,5.5,25.67,1.0,3815.82,7,94.83,93.19,EXCELLENT,0,0,179
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 21:00:00,59.39,3.32,5.32,35.01,0.43,3816.25,7,94.88,93.92,EXCELLENT,0,0,117
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 22:00:00,62.04,2.81,5.42,45.91,0.57,3816.82,7,94.92,93.52,EXCELLENT,0,0,114
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-16 23:00:00,67.27,3.39,5.32,30.88,0.83,3817.65,7,94.96,93.92,EXCELLENT,0,0,112
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 00:00:00,65.04,2.68,4.95,30.34,0.72,3818.37,7,95.0,94.98,EXCELLENT,0,0,144
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 01:00:00,61.26,2.74,5.33,34.07,0.87,3819.24,7,95.04,93.87,EXCELLENT,0,0,148
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 02:00:00,60.02,3.08,4.48,47.1,0.63,3819.87,7,95.08,93.1,EXCELLENT,0,0,105
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 03:00:00,69.74,4.2,5.03,38.35,0.68,3820.56,7,95.12,81.33,GOOD,1,0,60
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 04:00:00,57.63,3.09,5.22,32.07,0.47,3821.02,7,95.17,94.32,EXCELLENT,0,0,177
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 05:00:00,68.34,4.22,5.98,37.31,0.49,3821.51,7,95.21,79.55,GOOD,1,0,55
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 06:00:00,63.25,3.26,4.98,36.07,0.4,3821.91,7,95.25,95.13,EXCELLENT,0,0,168
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 07:00:00,63.16,3.09,4.6,45.75,0.91,3822.82,7,95.29,93.62,EXCELLENT,0,0,93
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 08:00:00,57.52,2.79,4.99,55.77,0.91,3823.73,7,95.33,95.15,EXCELLENT,0,0,179
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 09:00:00,61.24,3.46,4.92,52.7,0.48,3824.21,7,95.38,94.77,EXCELLENT,0,0,114
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 10:00:00,65.07,2.74,5.34,55.66,0.51,3824.72,7,95.42,93.83,EXCELLENT,0,0,136
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 11:00:00,63.88,2.89,5.45,67.51,0.8,3825.51,7,95.46,93.41,EXCELLENT,0,0,140
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 12:00:00,62.21,3.51,4.9,64.25,0.49,3826.0,7,95.5,93.85,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 13:00:00,61.96,3.13,5.16,63.33,0.8,3826.8,7,95.54,94.56,EXCELLENT,0,0,134
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 14:00:00,61.3,3.2,4.72,52.96,0.53,3827.33,7,95.58,94.09,EXCELLENT,0,0,108
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 15:00:00,63.24,2.65,5.39,66.63,0.86,3828.19,7,95.62,93.64,EXCELLENT,0,0,150
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 16:00:00,59.32,2.73,4.52,55.68,0.96,3829.16,7,95.67,93.29,EXCELLENT,0,0,103
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 17:00:00,59.79,2.92,4.93,53.98,1.0,3830.15,7,95.71,94.92,EXCELLENT,0,0,128
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 18:00:00,59.53,2.67,5.04,60.06,0.62,3830.77,7,95.75,95.05,EXCELLENT,0,0,150
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 19:00:00,63.7,3.05,5.57,35.11,0.79,3831.55,7,95.79,92.94,EXCELLENT,0,0,173
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 20:00:00,60.55,3.11,4.76,39.51,0.61,3832.17,7,95.83,94.23,EXCELLENT,0,0,135
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 21:00:00,61.01,3.44,4.87,36.96,0.96,3833.12,7,95.88,94.68,EXCELLENT,0,0,175
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 22:00:00,65.15,2.78,4.72,31.64,0.8,3833.93,7,95.92,94.08,EXCELLENT,0,0,97
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-17 23:00:00,66.52,3.43,4.62,24.72,0.88,3834.81,7,95.96,93.68,EXCELLENT,0,0,145
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 00:00:00,63.36,3.12,5.51,19.33,0.92,3835.72,7,96.0,93.17,EXCELLENT,0,0,136
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 01:00:00,64.37,2.76,4.88,40.95,0.53,3836.25,7,96.04,94.71,EXCELLENT,0,0,142
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 02:00:00,63.69,3.0,5.48,24.95,0.66,3836.91,7,96.08,93.29,EXCELLENT,0,0,125
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 03:00:00,61.53,2.95,4.97,28.8,0.49,3837.39,7,96.12,95.08,EXCELLENT,0,0,162
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 04:00:00,63.3,3.31,5.03,38.89,0.44,3837.83,7,96.17,95.09,EXCELLENT,0,0,172
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 05:00:00,80.05,4.51,3.82,33.48,0.75,3838.58,7,96.21,55.51,WARNING,1,0,21
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 06:00:00,64.04,3.09,4.75,34.77,0.7,3839.28,7,96.25,94.19,EXCELLENT,0,0,155
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 07:00:00,60.74,2.7,5.57,37.94,0.9,3840.19,7,96.29,92.94,EXCELLENT,0,0,152
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 08:00:00,66.2,3.17,4.91,57.79,0.7,3840.88,7,96.33,94.85,EXCELLENT,0,0,138
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 09:00:00,59.67,3.11,5.74,61.88,0.74,3841.62,7,96.38,92.23,EXCELLENT,0,0,154
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 10:00:00,61.75,3.02,4.82,63.67,0.8,3842.43,7,96.42,94.47,EXCELLENT,0,0,109
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 11:00:00,61.06,3.16,4.67,65.99,0.51,3842.93,7,96.46,93.89,EXCELLENT,0,0,91
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 12:00:00,62.55,2.94,5.25,69.82,0.53,3843.46,7,96.5,94.21,EXCELLENT,0,0,140
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 13:00:00,60.91,3.31,5.38,76.96,0.89,3844.35,7,96.54,92.5,EXCELLENT,0,0,129
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 14:00:00,63.11,3.07,5.35,49.12,0.51,3844.85,7,96.58,93.78,EXCELLENT,0,0,128
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 15:00:00,63.38,2.99,4.3,54.78,0.6,3845.45,7,96.62,92.38,EXCELLENT,0,0,103
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 16:00:00,88.89,4.64,3.7,74.47,0.67,3846.13,7,96.67,38.85,CRITICAL,1,1,0
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 17:00:00,64.62,2.8,5.28,69.19,0.88,3847.01,7,96.71,94.07,EXCELLENT,0,0,100
FAC-001,FacilityOps Campus,AST-005,Generator 1,Generator,Building C,Block C1,2026-01-18 18:00:00,64.21,3.22,4.91,63.96,0.56,3847.56,7,96.75,94.84,EXCELLENT,0,0,180
